account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_mrr,avg_sub_mrr,max_sub_mrr,total_subscriptions_count,upgrade_count,downgrade_count,annual_billing_count,monthly_billing_count,first_sub_date,last_sub_date,net_expansion_score,annual_billing_ratio,total_feature_events,total_duration_hours,avg_session_duration_mins,total_errors,distinct_features_used,beta_feature_events,error_rate_per_100_events,beta_feature_usage_ratio,total_tickets,avg_csat,min_csat,avg_first_response_min,avg_resolution_hours,total_escalations,urgent_tickets,high_tickets,escalation_rate_pct,urgent_ticket_ratio,churn_reason,refund_amount_usd,is_reactivation,churn_date,mrr_per_seat,signup_dt,churn_dt,tenure_days,tenure_months
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,30,1,0,36112.0,3009.3333333333335,6468.0,12,3,0,5,7,2023-05-25,2024-12-27,3,0.4166666666666667,62,55.82138888888889,54.02069892473118,28,30,6,45.16129032258064,0.0967741935483871,2,3.0,3.0,86.0,64.0,0,0,1.0,0.0,0.5,features,174.92,False,2023-11-11,1203.7333333333333,2023-01-27,2023-11-11,288,9.5
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,0,0,19597.0,1781.5454545454545,5174.0,11,4,0,7,4,2024-07-29,2024-12-21,4,0.6363636363636364,53,49.834722222222226,56.416666666666664,12,31,3,22.641509433962266,0.05660377358490566,5,4.333333333333333,4.0,130.0,39.6,0,0,0.0,0.0,0.0,budget,64.22,True,2024-11-05,1306.4666666666667,2024-07-18,2024-11-05,110,3.6
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,0,1,17315.0,1731.5,3980.0,10,2,1,4,6,2023-11-17,2024-10-21,1,0.4,56,43.055,46.13035714285714,34,31,10,60.71428571428571,0.17857142857142858,2,4.5,4.0,80.0,33.5,1,0,1.0,50.0,0.5,pricing,0.0,False,2024-05-05,865.75,2023-11-13,2024-05-05,174,5.7
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,55,0,1,29884.0,2298.769230769231,10945.0,13,0,0,1,12,2024-04-03,2024-12-27,0,0.07692307692307693,88,74.8875,51.05965909090909,46,33,11,52.27272727272727,0.125,4,4.0,4.0,88.25,27.0,0,2,1.0,0.0,0.75,support,11.83,False,2024-05-11,543.3454545454546,2024-02-25,2024-05-11,76,2.5
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,7,0,1,14293.0,1588.111111111111,5572.0,9,0,2,4,5,2023-12-27,2024-12-10,-2,0.4444444444444444,36,28.4675,47.44583333333333,20,24,2,55.55555555555556,0.05555555555555555,7,4.0,3.0,100.57142857142857,32.0,0,0,4.0,0.0,0.5714285714285714,,0.0,,,2041.857142857143,2023-11-21,,406,13.3
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,17,0,0,18909.0,1350.642857142857,5047.0,14,1,0,7,7,2023-07-14,2024-10-26,1,0.5,70,55.202222222222225,47.31619047619048,31,32,9,44.285714285714285,0.12857142857142856,2,3.0,3.0,54.0,43.5,0,0,2.0,0.0,1.0,features,6.38,False,2024-09-05,1112.2941176470588,2023-05-12,2024-09-05,482,15.8
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,0,0,9640.0,1205.0,6368.0,8,1,1,6,2,2024-04-01,2024-11-11,0,0.75,35,33.66222222222222,57.70666666666667,32,23,3,91.42857142857143,0.08571428571428572,3,4.0,3.0,89.33333333333333,41.333333333333336,0,1,1.0,0.0,0.6666666666666666,,0.0,,,9640.0,2024-03-19,,287,9.4
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,0,1,64653.0,4973.307692307692,13731.0,13,0,1,8,5,2024-07-03,2024-12-16,-1,0.6153846153846154,69,50.37083333333333,43.80072463768116,40,31,10,57.971014492753625,0.14492753623188406,5,4.6,4.0,49.0,37.8,1,1,1.0,20.0,0.4,pricing,39.09,True,2024-10-28,937.0,2024-06-14,2024-10-28,136,4.5
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,1,1,23800.0,2163.6363636363635,5572.0,11,0,0,3,8,2024-12-27,2024-12-31,0,0.2727272727272727,54,48.519444444444446,53.910493827160494,39,31,8,72.22222222222221,0.14814814814814814,8,3.8333333333333335,3.0,81.625,29.75,1,1,0.0,12.5,0.125,competitor,0.0,False,2024-12-29,850.0,2024-12-27,2024-12-29,2,0.1
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,0,0,10636.0,966.9090909090909,1421.0,11,2,0,4,7,2023-04-06,2024-11-14,2,0.36363636363636365,47,40.23694444444445,51.366312056737584,16,26,3,34.04255319148936,0.06382978723404255,3,3.0,3.0,76.0,58.0,0,1,1.0,0.0,0.6666666666666666,features,83.06,False,2024-01-12,1519.4285714285713,2023-03-22,2024-01-12,296,9.7
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,0,0,68489.0,4280.5625,17711.0,16,4,1,8,8,2023-07-15,2024-12-20,3,0.5,76,61.64,48.66315789473684,43,38,9,56.57894736842105,0.11842105263157894,4,3.6666666666666665,3.0,68.25,40.25,1,1,2.0,25.0,0.75,features,0.0,False,2023-10-19,3113.1363636363635,2023-05-09,2023-10-19,163,5.4
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,0,0,138060.0,13806.0,23283.0,10,1,1,3,7,2024-10-18,2024-12-14,0,0.3,49,40.214166666666664,49.24183673469388,33,30,6,67.3469387755102,0.12244897959183673,4,4.0,3.0,76.25,39.25,0,0,1.0,0.0,0.25,,0.0,,,1180.0,2024-10-18,,74,2.4
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,0,0,5384.0,769.1428571428571,1990.0,7,0,0,3,4,2023-08-30,2024-09-07,0,0.42857142857142855,34,29.40361111111111,51.88872549019608,18,22,1,52.94117647058824,0.029411764705882353,5,3.5,3.0,98.4,30.6,0,1,1.0,0.0,0.4,,0.0,,,1794.6666666666667,2023-06-25,,555,18.2
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,1,0,16516.0,1501.4545454545455,4776.0,11,3,0,7,4,2024-08-02,2024-12-02,3,0.6363636363636364,47,36.6875,46.83510638297873,21,26,3,44.680851063829785,0.06382978723404255,3,4.0,4.0,78.0,30.333333333333332,0,0,2.0,0.0,0.6666666666666666,competitor,84.75,False,2024-08-11,4129.0,2024-07-31,2024-08-11,11,0.4
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,0,0,6025.0,1205.0,4179.0,5,1,0,4,1,2023-08-29,2024-10-15,1,0.8,22,16.834444444444443,45.91212121212121,8,13,4,36.36363636363637,0.18181818181818182,4,4.0,3.0,120.5,26.25,0,1,1.0,0.0,0.5,,0.0,,,286.9047619047619,2023-02-16,,684,22.5
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,0,0,3389.0,376.55555555555554,1178.0,9,0,0,4,5,2024-03-05,2024-12-02,0,0.4444444444444444,46,39.52111111111111,51.549275362318845,31,27,4,67.3913043478261,0.08695652173913043,5,4.0,3.0,96.4,28.8,0,2,2.0,0.0,0.8,,0.0,,,1129.6666666666667,2024-03-02,,304,10.0
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,0,0,190.0,95.0,190.0,2,0,0,1,1,2024-09-18,2024-10-29,0,0.5,10,9.063611111111111,54.38166666666667,0,9,0,0.0,0.0,6,4.25,3.0,112.0,23.166666666666668,1,3,1.0,16.666666666666664,0.6666666666666666,budget,0.0,False,2024-09-22,19.0,2024-07-12,2024-09-22,72,2.4
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,0,0,4544.0,568.0,1862.0,8,1,0,4,4,2024-02-16,2024-12-14,1,0.5,31,22.33861111111111,43.23602150537634,9,20,2,29.03225806451613,0.06451612903225806,2,5.0,5.0,119.5,53.0,0,0,1.0,0.0,0.5,pricing,0.0,False,2024-03-14,757.3333333333334,2023-09-08,2024-03-14,188,6.2
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,0,0,16896.0,2413.714285714286,8756.0,7,0,0,3,4,2023-03-18,2024-10-14,0,0.42857142857142855,29,26.351666666666667,54.52068965517241,11,20,1,37.93103448275862,0.034482758620689655,3,3.0,3.0,70.33333333333333,13.0,0,1,1.0,0.0,0.6666666666666666,competitor,0.0,False,2023-07-12,384.0,2023-03-03,2023-07-12,131,4.3
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,0,0,4910.0,409.1666666666667,1960.0,12,1,0,7,5,2023-08-09,2024-10-23,1,0.5833333333333334,45,40.23444444444444,53.64592592592592,24,26,1,53.333333333333336,0.022222222222222223,3,4.666666666666667,4.0,115.0,30.666666666666668,0,1,2.0,0.0,1.0,unknown,0.0,False,2024-04-18,4910.0,2023-07-28,2024-04-18,265,8.7
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,0,0,52089.0,3255.5625,13731.0,16,1,0,8,8,2023-11-27,2024-12-06,1,0.5,62,49.30888888888889,47.71827956989247,28,32,4,45.16129032258064,0.06451612903225806,7,4.333333333333333,3.0,113.42857142857143,32.857142857142854,0,1,0.0,0.0,0.14285714285714285,,0.0,,,1335.6153846153845,2023-11-23,,404,13.3
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,0,0,12671.0,666.8947368421053,2107.0,19,0,0,8,11,2024-06-13,2024-12-17,0,0.42105263157894735,85,76.76027777777777,54.183725490196075,76,37,8,89.41176470588236,0.09411764705882353,7,4.4,3.0,86.14285714285714,45.0,0,3,1.0,0.0,0.5714285714285714,budget,0.0,False,2024-11-11,3167.75,2024-06-11,2024-11-11,153,5.0
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,0,0,20612.0,2061.2,9353.0,10,1,0,5,5,2023-07-30,2024-09-14,1,0.5,56,43.92861111111111,47.06636904761904,29,32,1,51.78571428571429,0.017857142857142856,5,3.6666666666666665,3.0,121.0,28.8,0,4,1.0,0.0,1.0,,0.0,,,710.7586206896551,2023-05-06,,605,19.9
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,1,1,13295.0,2659.0,4802.0,5,1,0,2,3,2023-03-23,2024-09-05,1,0.4,20,17.40277777777778,52.208333333333336,15,17,2,75.0,0.1,2,5.0,5.0,143.0,20.5,1,1,1.0,50.0,1.0,budget,54.94,False,2023-11-01,699.7368421052631,2023-02-21,2023-11-01,253,8.3
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,0,0,48647.0,4053.9166666666665,9950.0,12,1,0,6,6,2023-10-11,2024-11-04,1,0.5,68,58.143055555555556,51.302696078431374,47,34,2,69.11764705882352,0.029411764705882353,6,3.2,3.0,67.5,43.0,0,1,3.0,0.0,0.6666666666666666,features,0.0,False,2024-11-13,972.94,2023-09-12,2024-11-13,428,14.1
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,1,1,21450.0,1787.5,6169.0,12,2,0,6,6,2023-11-25,2024-12-26,2,0.5,60,51.70055555555555,51.70055555555555,34,30,6,56.666666666666664,0.1,4,4.333333333333333,4.0,123.75,8.0,0,0,0.0,0.0,0.0,pricing,27.75,False,2024-11-22,1650.0,2023-11-17,2024-11-22,371,12.2
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,0,0,23359.0,2335.9,9751.0,10,1,1,5,5,2024-05-23,2024-11-18,0,0.5,55,44.00333333333333,48.00363636363636,37,29,8,67.27272727272727,0.14545454545454545,5,4.0,3.0,88.6,55.0,1,0,2.0,20.0,0.4,support,0.0,False,2024-07-11,1015.6086956521739,2024-04-23,2024-07-11,79,2.6
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,1,0,2622.0,374.57142857142856,1225.0,7,2,0,3,4,2023-04-20,2024-10-01,2,0.42857142857142855,35,28.255277777777778,48.437619047619044,26,21,0,74.28571428571429,0.0,3,3.5,3.0,131.66666666666666,16.333333333333332,0,0,2.0,0.0,0.6666666666666666,,0.0,,,201.69230769230768,2023-04-03,,638,21.0
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,0,0,21324.0,2132.4,5373.0,10,1,1,4,6,2024-09-03,2024-12-30,0,0.4,34,35.210277777777776,62.13578431372549,23,25,4,67.64705882352942,0.11764705882352941,1,4.0,4.0,31.0,36.0,0,0,1.0,0.0,1.0,,0.0,,,3554.0,2024-08-20,,133,4.4
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,1,1,7415.0,823.8888888888889,2388.0,9,1,3,3,6,2024-09-21,2024-12-15,-2,0.3333333333333333,47,40.570277777777775,51.79184397163121,29,26,4,61.702127659574465,0.0851063829787234,0,3.981276595744681,,88.48,35.861,0,0,,0.0,0.0,features,0.0,False,2024-11-26,617.9166666666666,2024-09-03,2024-11-26,84,2.8
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,0,0,4194.0,838.8,1791.0,5,1,0,4,1,2024-04-25,2024-11-28,1,0.8,28,29.525555555555556,63.26904761904762,21,22,5,75.0,0.17857142857142858,6,4.25,3.0,100.83333333333333,39.0,0,1,1.0,0.0,0.3333333333333333,budget,0.0,True,2024-05-24,466.0,2024-03-17,2024-05-24,68,2.2
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,0,0,8522.0,1065.25,4378.0,8,0,0,3,5,2024-01-31,2024-12-19,0,0.375,46,41.397777777777776,53.997101449275355,30,28,5,65.21739130434783,0.10869565217391304,6,4.25,3.0,95.83333333333333,48.333333333333336,1,1,2.0,16.666666666666664,0.5,features,0.0,True,2024-10-09,1420.3333333333333,2024-01-10,2024-10-09,273,9.0
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,1,0,19379.0,2768.4285714285716,6766.0,7,2,2,3,4,2023-08-02,2024-09-28,0,0.42857142857142855,43,39.19861111111111,54.695736434108525,34,27,4,79.06976744186046,0.09302325581395349,4,4.0,3.0,62.75,32.5,1,0,2.0,25.0,0.5,support,0.0,False,2023-10-21,645.9666666666667,2023-07-19,2023-10-21,94,3.1
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,0,0,22642.0,1741.6923076923076,15124.0,13,1,1,5,8,2024-06-17,2024-11-03,0,0.38461538461538464,65,55.7575,51.46846153846153,32,28,7,49.23076923076923,0.1076923076923077,2,4.0,4.0,79.0,66.0,1,0,0.0,50.0,0.0,pricing,0.0,False,2024-10-10,11321.0,2024-05-31,2024-10-10,132,4.3
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,0,0,1560.0,260.0,735.0,6,0,0,4,2,2024-12-07,2024-12-31,0,0.6666666666666666,26,21.516111111111112,49.65256410256411,14,23,4,53.84615384615385,0.15384615384615385,2,5.0,5.0,81.5,14.5,0,0,1.0,0.0,0.5,support,0.0,False,2024-12-06,520.0,2024-11-27,2024-12-06,9,0.3
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,0,1,30958.0,2211.285714285714,8159.0,14,2,0,9,5,2024-03-19,2024-11-26,2,0.6428571428571429,59,50.564166666666665,51.421186440677964,35,28,6,59.32203389830508,0.1016949152542373,2,4.0,4.0,62.5,30.0,0,0,2.0,0.0,1.0,support,0.0,False,2024-06-01,1289.9166666666667,2024-01-18,2024-06-01,135,4.4
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,0,1,5624.0,511.27272727272725,2189.0,11,2,0,3,8,2023-08-05,2024-12-11,2,0.2727272727272727,59,49.06388888888889,49.8954802259887,28,32,6,47.45762711864407,0.1016949152542373,3,4.5,4.0,67.0,48.0,0,1,0.0,0.0,0.3333333333333333,budget,0.0,False,2024-08-11,803.4285714285714,2023-07-23,2024-08-11,385,12.6
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,1,1,12060.0,1096.3636363636363,2989.0,11,0,1,2,9,2023-04-12,2024-11-21,-1,0.18181818181818182,50,45.765277777777776,54.91833333333333,26,28,4,52.0,0.08,5,4.333333333333333,3.0,124.6,45.2,2,2,1.0,40.0,0.6,unknown,131.39999999999998,False,2024-06-07,1507.5,2023-02-16,2024-06-07,477,15.7
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,1,0,43291.0,2886.0666666666666,9353.0,15,0,1,7,8,2024-07-12,2024-12-26,-1,0.4666666666666667,84,74.06222222222222,52.9015873015873,45,34,2,53.57142857142857,0.023809523809523808,5,4.6,3.0,81.2,38.4,0,4,0.0,0.0,0.8,budget,0.0,False,2024-11-07,4329.1,2024-06-15,2024-11-07,145,4.8
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,0,0,20338.0,2259.777777777778,8955.0,9,2,0,5,4,2024-03-08,2024-12-26,2,0.5555555555555556,48,43.04416666666667,53.80520833333333,24,28,6,50.0,0.125,3,3.0,3.0,137.66666666666666,48.333333333333336,0,0,2.0,0.0,0.6666666666666666,competitor,0.0,False,2024-06-01,884.2608695652174,2023-12-02,2024-06-01,182,6.0
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,1,0,9773.0,814.4166666666666,4378.0,12,2,0,5,7,2024-01-01,2024-12-08,2,0.4166666666666667,68,61.58083333333333,54.336029411764706,47,33,6,69.11764705882352,0.08823529411764706,4,4.25,4.0,94.5,19.25,0,2,1.0,0.0,0.75,,0.0,,,3257.6666666666665,2023-11-03,,424,13.9
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,1,0,22881.0,1430.0625,4776.0,16,4,2,8,8,2024-05-22,2024-12-23,2,0.5,72,58.484722222222224,48.73726851851852,35,31,6,48.61111111111111,0.08333333333333333,3,3.981276595744681,,72.66666666666667,27.333333333333332,1,1,1.0,33.33333333333333,0.6666666666666666,budget,136.0,False,2024-12-26,953.375,2024-05-16,2024-12-26,224,7.4
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,0,0,444.0,111.0,245.0,4,0,0,3,1,2024-01-11,2024-12-17,0,0.75,26,23.68722222222222,54.66282051282052,19,19,1,73.07692307692307,0.038461538461538464,5,3.6666666666666665,3.0,88.6,23.8,0,1,2.0,0.0,0.6,pricing,0.0,False,2024-03-20,444.0,2023-12-06,2024-03-20,105,3.4
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,0,0,35836.0,3981.777777777778,7960.0,9,0,0,5,4,2024-12-07,2024-12-30,0,0.5555555555555556,46,38.79277777777778,50.59927536231884,36,27,6,78.26086956521739,0.13043478260869565,5,4.25,4.0,76.2,23.0,0,0,4.0,0.0,0.8,support,0.0,False,2024-12-13,895.9,2024-12-05,2024-12-13,8,0.3
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,0,1,14583.0,1215.25,4179.0,12,3,0,7,5,2024-09-05,2024-12-25,3,0.5833333333333334,57,48.65472222222222,51.2154970760234,30,29,3,52.63157894736842,0.05263157894736842,8,3.8,3.0,65.625,35.25,0,3,0.0,0.0,0.375,unknown,1.85,False,2024-10-05,1822.875,2024-08-15,2024-10-05,51,1.7
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,0,0,26234.0,3279.25,8955.0,8,0,0,5,3,2024-05-13,2024-12-13,0,0.625,34,30.878055555555555,54.490686274509805,13,26,1,38.23529411764706,0.029411764705882353,5,4.0,3.0,112.8,29.8,0,0,0.0,0.0,0.0,unknown,0.0,False,2024-11-13,582.9777777777778,2024-05-06,2024-11-13,191,6.3
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,0,0,9171.0,1310.142857142857,2985.0,7,1,0,2,5,2023-06-12,2024-10-10,1,0.2857142857142857,30,23.204722222222223,46.409444444444446,16,19,4,53.333333333333336,0.13333333333333333,4,4.5,4.0,79.25,64.25,1,1,1.0,25.0,0.5,support,43.01,False,2024-11-28,764.25,2023-06-01,2024-11-28,546,17.9
A-b11cd0,Company_439,DevTools,US,2023-01-20,ads,Pro,26,1,1,4806.0,801.0,1764.0,6,0,0,2,4,2023-02-16,2024-07-20,0,0.3333333333333333,29,23.808611111111112,49.25919540229885,16,21,1,55.172413793103445,0.034482758620689655,4,4.0,3.0,140.75,38.5,0,0,0.0,0.0,0.0,,0.0,,,184.84615384615384,2023-01-20,,711,23.4
A-cc1d8d,Company_440,FinTech,US,2024-12-08,other,Pro,5,0,0,8947.0,688.2307692307693,1596.0,13,1,1,6,7,2024-12-08,2024-12-30,0,0.46153846153846156,63,56.768055555555556,54.06481481481481,48,33,11,76.19047619047619,0.1746031746031746,5,4.5,4.0,99.2,30.2,0,0,2.0,0.0,0.4,features,217.22,False,2024-12-17,1789.4,2024-12-08,2024-12-17,9,0.3
A-7f4db3,Company_441,FinTech,US,2023-03-05,other,Pro,4,0,0,26276.0,1751.7333333333333,8955.0,15,0,1,9,6,2023-03-11,2024-12-08,-1,0.6,90,77.22222222222223,51.48148148148148,46,36,6,51.11111111111111,0.06666666666666667,5,3.25,3.0,91.4,16.6,1,1,1.0,20.0,0.4,support,0.0,False,2023-03-21,6569.0,2023-03-05,2023-03-21,16,0.5
A-db5e9e,Company_442,DevTools,US,2024-11-09,partner,Basic,4,0,0,9251.0,1156.375,3383.0,8,0,1,4,4,2024-11-12,2024-12-28,-1,0.5,57,47.459722222222226,49.95760233918129,27,29,7,47.368421052631575,0.12280701754385964,2,5.0,5.0,97.5,66.0,0,0,0.0,0.0,0.0,pricing,0.0,False,2024-12-29,2312.75,2024-11-09,2024-12-29,50,1.6
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,13,0,0,10063.0,1006.3,2985.0,10,1,0,4,6,2024-05-06,2024-12-23,1,0.4,43,33.76777777777778,47.117829457364344,39,26,5,90.69767441860465,0.11627906976744186,4,4.333333333333333,3.0,109.0,33.25,0,0,1.0,0.0,0.25,unknown,111.16,False,2024-04-25,774.0769230769231,2024-04-15,2024-04-25,10,0.3
A-82d8a6,Company_444,Cybersecurity,UK,2024-11-28,ads,Basic,5,0,0,27966.0,1645.0588235294117,13532.0,17,5,2,8,9,2024-12-03,2024-12-31,3,0.47058823529411764,70,55.14944444444444,47.27095238095238,38,32,9,54.285714285714285,0.12857142857142856,5,3.5,3.0,112.0,42.2,0,1,2.0,0.0,0.6,features,0.0,False,2024-12-29,5593.2,2024-11-28,2024-12-29,31,1.0
A-dec005,Company_445,HealthTech,US,2023-10-13,partner,Pro,21,0,0,30744.0,3074.4,10746.0,10,1,0,3,7,2023-10-17,2024-11-15,1,0.3,51,40.33694444444444,47.45522875816994,44,31,6,86.27450980392157,0.11764705882352941,2,3.0,3.0,152.0,59.0,0,0,1.0,0.0,0.5,support,0.0,False,2024-11-23,1464.0,2023-10-13,2024-11-23,407,13.4
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,1,1,0,18926.0,3154.3333333333335,12537.0,6,0,0,3,3,2024-12-22,2024-12-26,0,0.5,35,26.635555555555555,45.66095238095238,26,25,2,74.28571428571429,0.05714285714285714,4,4.0,4.0,57.25,44.0,1,1,0.0,25.0,0.25,support,444.1,False,2024-12-26,18926.0,2024-12-22,2024-12-26,4,0.1
A-7c83a1,Company_447,Cybersecurity,US,2024-05-06,partner,Pro,12,0,0,16731.0,1394.25,5174.0,12,0,1,4,8,2024-05-14,2024-12-30,-1,0.3333333333333333,62,56.530277777777776,54.70672043010753,23,29,4,37.096774193548384,0.06451612903225806,4,4.0,3.0,86.25,42.0,0,0,2.0,0.0,0.5,unknown,0.0,False,2024-05-19,1394.25,2024-05-06,2024-05-19,13,0.4
A-297a2d,Company_448,HealthTech,UK,2023-05-05,event,Pro,27,0,0,14373.0,2874.6,7164.0,5,3,0,4,1,2023-08-15,2024-11-05,3,0.8,25,19.558888888888887,46.94133333333333,22,23,6,88.0,0.24,2,3.0,3.0,84.5,32.5,0,0,2.0,0.0,1.0,,0.0,,,532.3333333333334,2023-05-05,,606,19.9
A-4c56c9,Company_449,FinTech,US,2023-12-20,partner,Enterprise,9,0,1,30471.0,2343.923076923077,9751.0,13,0,0,8,5,2024-05-13,2024-12-29,0,0.6153846153846154,64,54.424166666666665,51.02265625,38,34,7,59.375,0.109375,5,3.75,3.0,68.2,38.6,0,0,2.0,0.0,0.4,budget,44.23,False,2024-04-05,3385.6666666666665,2023-12-20,2024-04-05,107,3.5
A-cbbe12,Company_450,Cybersecurity,DE,2023-03-22,partner,Enterprise,40,0,0,13081.0,2180.1666666666665,7960.0,6,1,1,1,5,2023-07-21,2024-12-16,0,0.16666666666666666,22,13.884166666666667,37.86590909090909,10,14,0,45.45454545454545,0.0,6,4.25,3.0,74.5,38.0,0,2,2.0,0.0,0.6666666666666666,,0.0,,,327.025,2023-03-22,,650,21.4
A-4a267b,Company_451,FinTech,US,2024-05-05,other,Pro,25,0,0,29687.0,2968.7,12537.0,10,1,1,6,4,2024-05-09,2024-11-06,0,0.6,50,41.94,50.327999999999996,22,31,7,44.0,0.14,4,4.333333333333333,3.0,105.0,16.25,0,1,1.0,0.0,0.5,support,64.54,False,2024-06-17,1187.48,2024-05-05,2024-06-17,43,1.4
A-bcbe98,Company_452,Cybersecurity,US,2024-07-29,other,Enterprise,46,0,0,21666.0,1969.6363636363637,9154.0,11,2,1,6,5,2024-07-29,2024-12-30,1,0.5454545454545454,65,48.2275,44.51769230769231,43,34,12,66.15384615384615,0.18461538461538463,7,4.0,3.0,61.57142857142857,38.285714285714285,1,3,1.0,14.285714285714285,0.5714285714285714,competitor,0.0,False,2024-11-25,471.0,2024-07-29,2024-11-25,119,3.9
A-427b69,Company_453,FinTech,US,2024-08-23,other,Basic,17,0,0,19958.0,1995.8,6766.0,10,0,0,6,4,2024-09-07,2024-12-16,0,0.6,70,59.94555555555556,51.38190476190476,36,32,11,51.42857142857142,0.15714285714285714,2,3.0,3.0,109.5,31.5,0,1,0.0,0.0,0.5,,0.0,,,1174.0,2024-08-23,,130,4.3
A-0be015,Company_454,FinTech,US,2024-10-15,event,Pro,19,0,0,1178.0,235.6,456.0,5,0,0,2,3,2024-10-21,2024-12-31,0,0.4,28,24.50138888888889,52.50297619047619,13,19,3,46.42857142857143,0.10714285714285714,7,4.2,4.0,84.85714285714286,40.285714285714285,1,2,2.0,14.285714285714285,0.5714285714285714,unknown,74.68,False,2024-12-13,62.0,2024-10-15,2024-12-13,59,1.9
A-054577,Company_455,EdTech,UK,2024-04-28,ads,Basic,2,0,0,44601.0,2787.5625,16915.0,16,1,1,5,11,2024-05-03,2024-12-09,0,0.3125,85,61.04083333333333,43.087647058823535,52,36,10,61.1764705882353,0.11764705882352941,1,4.0,4.0,70.0,46.0,0,1,0.0,0.0,1.0,,0.0,,,22300.5,2024-04-28,,247,8.1
A-bc87bc,Company_456,FinTech,US,2024-07-17,event,Pro,3,0,0,12032.0,1504.0,6169.0,8,0,0,4,4,2024-09-11,2024-12-15,0,0.5,36,37.544444444444444,62.57407407407407,14,24,3,38.88888888888889,0.08333333333333333,7,3.75,3.0,112.0,40.57142857142857,0,1,3.0,0.0,0.5714285714285714,,0.0,,,4010.6666666666665,2024-07-17,,167,5.5
A-0f7d77,Company_457,FinTech,IN,2024-10-28,partner,Pro,3,0,0,2326.0,387.6666666666667,1393.0,6,0,0,2,4,2024-11-11,2024-12-31,0,0.3333333333333333,30,26.0925,52.184999999999995,19,23,1,63.33333333333333,0.03333333333333333,5,5.0,5.0,74.6,27.2,0,0,3.0,0.0,0.6,competitor,0.0,True,2024-11-09,775.3333333333334,2024-10-28,2024-11-09,12,0.4
